time,open,high,low,close,Return,Kelly Fraction
2021-08-26,1.17706,1.1779,1.17459,1.17515,-0.0017074994053485337,-0.07961061420979615
2021-08-27,1.17514,1.18026,1.17349,1.1795499999999999,0.0037442028677190375,-0.07483801910588507
2021-08-30,1.17926,1.18099,1.17829,1.17962,5.934466533852323e-05,-0.01054340567115276
2021-08-31,1.17961,1.1844999999999999,1.17939,1.18083,0.0010257540563911594,-0.0016569774218567535
2021-09-01,1.18078,1.1857199999999999,1.17936,1.18384,0.002549054478629298,0.03883022883851545
2021-09-02,1.18374,1.18759,1.18344,1.18744,0.0030409514799296655,0.05771390930273824
2021-09-03,1.18739,1.19091,1.1865700000000001,1.18772,0.00023580138785961324,0.13131063083102584
2021-09-06,1.18768,1.18862,1.18557,1.18701,-0.0005977839894926174,0.14467966396294052
2021-09-07,1.18675,1.18852,1.18373,1.18402,-0.0025189341286087075,0.09228326705656043
2021-09-08,1.18356,1.18512,1.18022,1.1815,-0.0021283424266482776,0.03270141678588461
2021-09-09,1.18125,1.18413,1.18053,1.18244,0.0007955988150656346,-0.03671866970563625
2021-09-10,1.18229,1.1851,1.18091,1.18107,-0.0011586211562530924,-0.08836477839650635
2021-09-13,1.18143,1.18171,1.17702,1.18103,-3.386759463874789e-05,-0.08875821287175041
2021-09-14,1.18092,1.1846,1.18001,1.18025,-0.0006604404629857452,-0.08325750391209502
2021-09-15,1.1801300000000001,1.18319,1.17991,1.18165,0.0011861893666595957,-0.08722543582813651
2021-09-16,1.18153,1.1820599999999999,1.17506,1.17652,-0.004341387043540923,-0.028426332551094825
2021-09-17,1.17675,1.17888,1.17242,1.1724999999999999,-0.003416856492027498,-0.099099563479693
2021-09-20,1.17272,1.17363,1.17004,1.17257,5.970149253742285e-05,-0.05259837480526429
2021-09-21,1.17248,1.17486,1.17149,1.17252,-4.2641377486996035e-05,-0.015083198676197727
2021-09-22,1.1724,1.17555,1.16843,1.16866,-0.003292054719748916,0.009572360359538977
2021-09-23,1.1686,1.1750099999999999,1.16835,1.17381,0.004406756456112104,-0.08134846494491467
2021-09-24,1.17379,1.17476,1.17007,1.17206,-0.0014908716061372562,0.0141724609062954
2021-09-27,1.17255,1.17255,1.16848,1.16952,-0.002167124549937949,-0.12413790565991084
2021-09-28,1.1694,1.17032,1.16682,1.16826,-0.0010773650728502782,-0.1343699898246733
2021-09-29,1.16825,1.16901,1.15894,1.1596899999999999,-0.0073356958211359125,-0.04123567826748613
2021-09-30,1.15963,1.16097,1.15626,1.15769,-0.0017245988152003733,-0.17838297090372796
2021-10-01,1.1574,1.16075,1.1562999999999999,1.15927,0.001364786773661253,-0.15475425081301739
2021-10-04,1.15922,1.164,1.15876,1.16193,0.0022945474307105584,-0.17219533838735876
2021-10-05,1.16184,1.16216,1.15806,1.15972,-0.0019020078662224105,-0.2179753838282382
2021-10-06,1.1595900000000001,1.16019,1.15292,1.15556,-0.003587072741696451,-0.2636118841693418
2021-10-07,1.15538,1.15723,1.1547399999999999,1.15527,-0.00025096057322848697,-0.354876495221993
2021-10-08,1.15526,1.15861,1.15414,1.15736,0.0018091009028191607,-0.32681579820657247
2021-10-11,1.15659,1.15867,1.15487,1.15517,-0.0018922375060481667,-0.4015180240622966
2021-10-12,1.15522,1.15702,1.15242,1.15295,-0.0019217950604674128,-0.4073491566462015
2021-10-13,1.15294,1.15973,1.1525,1.1594,0.005594344941237672,-0.44710320290796035
2021-10-14,1.15903,1.16245,1.15838,1.1595900000000001,0.0001638778678627606,-0.3327737242676589
2021-10-15,1.15947,1.16186,1.1588,1.15981,0.00018972222940849548,-0.4397733645242118
2021-10-18,1.15976,1.16224,1.15717,1.16097,0.0010001638199361729,-0.44176747878552747
2021-10-19,1.16088,1.16692,1.16074,1.1632500000000001,0.001963875035530638,-0.4291220714558171
2021-10-20,1.16304,1.16586,1.1617,1.16505,0.001547388781431236,-0.3379050101116346
2021-10-21,1.16478,1.16675,1.16192,1.1623999999999999,-0.002274580490107758,-0.269565074357356
2021-10-22,1.16197,1.16554,1.16194,1.16437,0.001694769442532662,-0.31490946367400774
2021-10-25,1.1638,1.1665,1.15907,1.1608100000000001,-0.003057447374975153,-0.263187338923388
2021-10-26,1.16076,1.16257,1.1585,1.15957,-0.0010682196052756998,-0.319479724096128
2021-10-27,1.15955,1.16257,1.15848,1.16026,0.0005950481644059202,-0.3270716721216045
2021-10-28,1.16023,1.1692,1.15824,1.16801,0.006679537345077868,-0.3468876251148492
2021-10-29,1.16781,1.16901,1.15353,1.1562000000000001,-0.010111214801242996,-0.11344051303922421
2021-11-01,1.15626,1.1609,1.1546,1.16041,0.0036412385400448333,-0.21983181645959807
2021-11-02,1.16028,1.16132,1.15747,1.1578,-0.00224920502236281,-0.14520112959304618
2021-11-03,1.1577,1.16161,1.15621,1.16131,0.003031611677319246,-0.17645700365372083
2021-11-04,1.1611,1.16162,1.15284,1.15539,-0.005097691400229198,-0.0852442784567974
2021-11-05,1.15537,1.1573,1.15134,1.15665,0.001090540856334199,-0.23116140339143906
2021-11-08,1.15597,1.1595,1.15503,1.1586400000000001,0.0017204858859638517,-0.19988428502007272
2021-11-09,1.1584,1.16086,1.15697,1.15929,0.0005610025547191366,-0.142234247531775
2021-11-10,1.1590799999999999,1.15953,1.14756,1.14783,-0.009885360867427528,-0.12212760889787572
2021-11-11,1.14774,1.14876,1.14429,1.14495,-0.0025090823554010377,-0.16347637101667015
2021-11-12,1.14484,1.14623,1.14328,1.1442700000000001,-0.0005939123979211702,-0.17619860029029388
2021-11-15,1.14456,1.14641,1.13562,1.13672,-0.006598093107396119,-0.20368601552030843
2021-11-16,1.13666,1.13855,1.1308799999999999,1.13194,-0.0042050812865085385,-0.347095479943761
2021-11-17,1.13184,1.13324,1.12632,1.13187,-6.184073360782083e-05,-0.38390612653165984
2021-11-18,1.13177,1.13741,1.13138,1.13704,0.004567662364052483,-0.3275613880413093
2021-11-19,1.13686,1.13724,1.12498,1.12829,-0.007695419686202798,-0.2331972796428182
2021-11-22,1.12884,1.12901,1.12307,1.12364,-0.004121280876370426,-0.3698439064527918
2021-11-23,1.12362,1.1275,1.1226,1.12474,0.0009789612331352338,-0.4025842155346656
2021-11-24,1.12461,1.12554,1.1186099999999999,1.11982,-0.004374344292903287,-0.3732425324656485
2021-11-25,1.1196,1.12299,1.11954,1.12083,0.0009019306674287186,-0.5858258394859991
2021-11-26,1.1206,1.13303,1.12044,1.13215,0.010099658288946545,-0.5592577970505567
2021-11-29,1.13002,1.13112,1.12584,1.12902,-0.002764651327121004,-0.2973121496874675
2021-11-30,1.12883,1.1383,1.12354,1.1338,0.004233760252254193,-0.32955833027662057
2021-12-01,1.1335,1.13597,1.13025,1.13193,-0.0016493208678777238,-0.2858432323591056
2021-12-02,1.1317599999999999,1.1347800000000001,1.12952,1.13006,-0.0016520456211956969,-0.3105547281035952
2021-12-03,1.12996,1.13335,1.12666,1.13083,0.0006813797497478014,-0.3037760642973524
2021-12-06,1.12995,1.13104,1.12665,1.12847,-0.002086962673434445,-0.3230366315442763
2021-12-07,1.12821,1.1298300000000001,1.12274,1.12671,-0.001559633840509722,-0.3121930828566047
2021-12-08,1.12658,1.1354899999999999,1.12633,1.1341700000000001,0.006621047119489409,-0.3176838177204469
2021-12-09,1.13418,1.13449,1.12784,1.12924,-0.0043467910454342285,-0.21668519920049467
2021-12-10,1.12919,1.13243,1.12649,1.13162,0.002107612199355291,-0.3507294522679984
2021-12-13,1.13077,1.1319,1.12599,1.12842,-0.0028278043866316604,-0.22846342303611278
2021-12-14,1.12807,1.1323699999999999,1.12537,1.12583,-0.0022952446783998104,-0.30258095467464924
2021-12-15,1.12575,1.12992,1.1221700000000001,1.12919,0.0029844647948622516,-0.3030841800848068
2021-12-16,1.1290499999999999,1.13602,1.12811,1.13296,0.0033386763963549893,-0.3039911453989678
2021-12-17,1.13296,1.13489,1.12344,1.12372,-0.008155627736195381,-0.21010587442709142
2021-12-20,1.12356,1.1304,1.12341,1.12769,0.003532908553732339,-0.2947250603594568
2021-12-21,1.12743,1.1302699999999999,1.12609,1.12822,0.0004699873192099968,-0.2637187943232638
2021-12-22,1.1282,1.13423,1.12642,1.13258,0.0038644945134813646,-0.26520969835146024
2021-12-23,1.13246,1.13422,1.12902,1.13263,4.4146991823978965e-05,-0.12804562464817928
2021-12-24,1.1326,1.13435,1.1304400000000001,1.13197,-0.000582714566981335,-0.11093863930024041
2021-12-27,1.13023,1.13342,1.13023,1.13264,0.0005918884776099365,-0.110821015088615
2021-12-28,1.1326,1.1333,1.12894,1.13079,-0.001633352168385449,-0.03731997742254075
2021-12-29,1.13079,1.13687,1.12732,1.13477,0.0035196632442806575,-0.008757002093972899
2021-12-30,1.13445,1.13599,1.12988,1.13256,-0.0019475312177799076,0.03068973547176581
2021-12-31,1.13244,1.13861,1.13033,1.13755,0.004405947587765802,-0.04232540485587572
2022-01-03,1.13693,1.13778,1.12795,1.12971,-0.0068920047470441,0.09237782638176267
2022-01-04,1.12961,1.13226,1.12723,1.12862,-0.0009648493861256213,0.061831619834204106
2022-01-05,1.12852,1.13466,1.12765,1.13135,0.0024188832379365977,0.038659027219200906
2022-01-06,1.13111,1.13316,1.12846,1.12976,-0.0014054006275687758,0.11196210899087333
2022-01-07,1.1296,1.13647,1.12901,1.1359,0.005434782608695565,0.08331456639368015
2022-01-10,1.1355,1.13599,1.12853,1.13252,-0.0029756140505325934,0.03938685055882202
2022-01-11,1.1323,1.13753,1.13131,1.13666,0.0036555645816409577,0.03700307174291803
2022-01-12,1.13655,1.14528,1.13545,1.14411,0.006554290641000771,0.03087314394087605
2022-01-13,1.14402,1.14817,1.14357,1.14539,0.0011187735445017388,0.11574582224045904
2022-01-14,1.14531,1.14829,1.13987,1.14151,-0.0033874924698136244,0.15088056499904742
2022-01-17,1.14117,1.1434199999999999,1.1391499999999999,1.14062,-0.0007796690348749191,0.1010818755022653
2022-01-18,1.14062,1.14216,1.13147,1.13258,-0.007048798022128322,0.11484382129924482
2022-01-19,1.13249,1.13569,1.13163,1.1342,0.001430362535097096,0.057059114244911016
2022-01-20,1.1339299999999999,1.13689,1.13031,1.13108,-0.002750837594780453,0.002692362558873209
2022-01-21,1.13092,1.13597,1.1301,1.13421,0.0027672666831699555,0.021410844311710923
2022-01-24,1.13371,1.13447,1.12906,1.13254,-0.0014723904744270433,0.028730952278241146
2022-01-25,1.13226,1.1328,1.12632,1.13006,-0.0021897681318099327,0.04440089561549719
2022-01-26,1.12991,1.13108,1.12354,1.12405,-0.005318301683096549,0.045620310211725086
2022-01-27,1.12404,1.12431,1.11313,1.11444,-0.008549441750811737,-0.050486136745952766
2022-01-28,1.11428,1.11737,1.11214,1.11469,0.00022432791357074322,-0.19043255674374324
2022-01-31,1.11406,1.12477,1.11378,1.12333,0.00775103391974441,-0.09822922123552147
2022-02-01,1.12315,1.12786,1.12208,1.12718,0.003427309873323292,-0.04120492221052552
2022-02-02,1.12715,1.13301,1.12667,1.13035,0.00281232811086074,-0.007301927839721668
2022-02-03,1.13018,1.14513,1.12665,1.14392,0.012005131154067428,-0.018866176331843554
2022-02-04,1.14389,1.14836,1.14116,1.14514,0.0010665081474228177,0.08791997824950357
2022-02-07,1.14573,1.14614,1.14151,1.14419,-0.0008295928882058323,0.10695321632801935
2022-02-08,1.14411,1.14486,1.13958,1.14163,-0.002237390643162529,0.08915123694139887
2022-02-09,1.14127,1.14479,1.14025,1.14233,0.0006131583788093753,0.08399663662725648
2022-02-10,1.1421000000000001,1.1495,1.13748,1.14275,0.0003676695875971525,0.062283405499795184
2022-02-11,1.14263,1.14291,1.13297,1.13477,-0.00698315467075028,0.08802841243756566
2022-02-14,1.13376,1.1368800000000001,1.1280000000000001,1.13058,-0.003692378191175405,-0.0206914155751865
2022-02-15,1.13032,1.13683,1.1299,1.13582,0.004634789223230573,0.010284268762706428
2022-02-16,1.13568,1.13955,1.13448,1.1372200000000001,0.001232589670898676,0.06312903909910747
2022-02-17,1.13713,1.13857,1.13229,1.13608,-0.0010024445577814234,0.053004865333463144
2022-02-18,1.1358,1.13769,1.1313900000000001,1.13227,-0.0033536370678119987,0.05690551776419199
2022-02-21,1.13145,1.13907,1.13064,1.13093,-0.0011834633082216106,-0.029296642985236983
2022-02-22,1.1307,1.1367,1.12878,1.13241,0.001308657476589925,-0.01125283606970433
2022-02-23,1.13246,1.13588,1.13012,1.13051,-0.0016778375323425188,-0.036612305173718405
2022-02-24,1.13023,1.13086,1.11063,1.11919,-0.010013179892261026,-0.13391728982640697
2022-02-25,1.11908,1.12735,1.11659,1.12716,0.007121221597762739,-0.2495491997715935
2022-02-28,1.11295,1.12464,1.11245,1.12178,-0.004773057950956283,-0.12294721475966854
2022-03-01,1.12177,1.12331,1.10897,1.11229,-0.008459769295227182,-0.16279938908189648
2022-03-02,1.11248,1.1143399999999999,1.10574,1.11184,-0.0004045707504338747,-0.17688022977155554
2022-03-03,1.1116,1.11205,1.10332,1.10659,-0.004721902432004543,-0.1869687099239001
2022-03-04,1.10651,1.10679,1.08852,1.09305,-0.012235787419007882,-0.20581032846748598
2022-03-07,1.09255,1.09324,1.0806,1.08533,-0.007062805910068359,-0.34332037657347814
2022-03-08,1.08511,1.09583,1.08471,1.0901399999999999,0.004431831793095142,-0.395856042466445
2022-03-09,1.0896,1.10961,1.08896,1.1075,0.015924560148237843,-0.32734885221151727
2022-03-10,1.1072899999999999,1.11213,1.09758,1.09859,-0.008045146726862296,-0.10575684351214827
2022-03-11,1.09845,1.10434,1.09021,1.09137,-0.006572060550341763,-0.10201664166765484
2022-03-14,1.09155,1.09938,1.09004,1.09447,0.002840466569541178,-0.14204240391363604
2022-03-15,1.09416,1.102,1.0926,1.09489,0.00038374738457869206,-0.19093678089082106
2022-03-16,1.09491,1.1047,1.09491,1.1031,0.007498470165952842,-0.22564472399737695
2022-03-17,1.10305,1.11376,1.10071,1.10901,0.0053576285014957925,-0.17368229634606475
2022-03-18,1.1089,1.11186,1.10031,1.10503,-0.003588786395073207,-0.2501324427429879
2022-03-21,1.10504,1.10702,1.10102,1.10188,-0.0028506013411400133,-0.27166058565314344
2022-03-22,1.10176,1.10458,1.0961,1.10294,0.0009619922314589857,-0.2872925426502083
2022-03-23,1.10279,1.10427,1.09641,1.10066,-0.0020672022050157723,-0.2792308069108934
2022-03-24,1.10052,1.10135,1.0965799999999999,1.09982,-0.0007631784565623745,-0.28138004069420264
2022-03-25,1.09959,1.1038000000000001,1.09809,1.09854,-0.0011638268080230718,-0.26778698043033955
2022-03-28,1.09842,1.09997,1.09447,1.09859,4.551495621440971e-05,-0.22651192207315599
2022-03-29,1.09834,1.11371,1.0969,1.10858,0.009093474362591891,-0.21798985636229753
2022-03-30,1.1085099999999999,1.1171,1.10792,1.11575,0.006467733496906103,-0.16896112689028464
2022-03-31,1.11579,1.11848,1.10613,1.10665,-0.008155948913287081,-0.12047770783867345
2022-04-01,1.10656,1.10757,1.10283,1.10447,-0.001969909185379204,-0.1670535657489672
2022-04-04,1.10336,1.10543,1.09608,1.09715,-0.006627613244361563,-0.1580442312975107
2022-04-05,1.09688,1.09886,1.09,1.09041,-0.006143189171945451,-0.1934906280936255
2022-04-06,1.09029,1.09381,1.08741,1.08956,-0.0007795232985757794,-0.226669938917611
2022-04-07,1.08956,1.09382,1.08649,1.08777,-0.0016428650097288777,-0.22119180345057385
2022-04-08,1.08764,1.08921,1.08364,1.08747,-0.00027579359607265985,-0.17014761745788456
2022-04-11,1.09159,1.09333,1.08729,1.08829,0.0007540437897137764,-0.22197804997841195
2022-04-12,1.08825,1.09035,1.08216,1.08269,-0.005145687270856181,-0.20305336009229763
2022-04-13,1.08256,1.08942,1.0809,1.08902,0.0058465488736390014,-0.18044964844623132
2022-04-14,1.08897,1.09233,1.07576,1.08286,-0.0056564617729703,-0.1355958225703272
2022-04-15,1.08278,1.08303,1.07961,1.08113,-0.0015976211144561603,-0.14186740025399253
2022-04-18,1.07994,1.08213,1.07702,1.0781,-0.0028026231813008673,-0.0704775125644611
2022-04-19,1.07805,1.08141,1.07612,1.07877,0.0006214636861143763,-0.04188856613922388
2022-04-20,1.07876,1.08667,1.07827,1.08539,0.006136618556318751,-0.07206579815098303
2022-04-21,1.08496,1.09364,1.08239,1.08336,-0.0018702954698310847,-0.17249577403077973
2022-04-22,1.08368,1.08519,1.07707,1.08009,-0.0030183872396988276,-0.11881040474263624
2022-04-25,1.08071,1.08145,1.06965,1.07125,-0.008184503143256583,-0.08791407120034303
2022-04-26,1.07106,1.07388,1.06353,1.06372,-0.007029171528588174,-0.17953785513871917
2022-04-27,1.06363,1.06547,1.05144,1.05573,-0.007511375173917867,-0.2224354974806823
2022-04-28,1.05571,1.05646,1.04709,1.04983,-0.005588550102772483,-0.37035161357630497
2022-04-29,1.04976,1.05927,1.04906,1.0546,0.004543592772163096,-0.48567080751586683
2022-05-02,1.05421,1.05681,1.04902,1.05072,-0.003679120045514739,-0.4035859221572979
2022-05-03,1.0507,1.05775,1.04922,1.05202,0.0012372468402617187,-0.41079649730377554
2022-05-04,1.05186,1.0630600000000001,1.0506,1.06219,0.00966711659474151,-0.40516567144129617
2022-05-05,1.06196,1.06419,1.04928,1.0541,-0.007616339826208018,-0.2641269399511348
2022-05-06,1.05413,1.05987,1.04828,1.05439,0.00027511621288289767,-0.3155616306724059
2022-05-09,1.05387,1.05925,1.04954,1.0557,0.0012424245298230385,-0.33317437227403984
2022-05-10,1.0557,1.05851,1.05257,1.05281,-0.0027375201288245554,-0.3149191797767299
2022-05-11,1.05281,1.0577,1.05017,1.05092,-0.001795195714326403,-0.46423792202805747
2022-05-12,1.05092,1.05291,1.0354,1.03779,-0.012493814943097536,-0.5886741694986665
2022-05-13,1.03779,1.04196,1.03494,1.04077,0.002871486524248734,-0.6315891026792843
2022-05-16,1.03959,1.0443,1.03887,1.04311,0.002248335367083909,-0.5924468788576029
2022-05-17,1.0431,1.0556,1.04276,1.05465,0.01106307100881021,-0.5185311863840399
2022-05-18,1.05465,1.05639,1.04599,1.04609,-0.008116436732565457,-0.28312071705269337
2022-05-19,1.04609,1.06073,1.0459,1.05854,0.011901461633320398,-0.3462243635417959
2022-05-20,1.05816,1.0599,1.05328,1.05582,-0.0025695769644983324,-0.19816445714533373
2022-05-23,1.05601,1.06975,1.05561,1.06881,0.012303233505711164,-0.21518205465091947
2022-05-24,1.06878,1.07489,1.0661100000000001,1.07333,0.0042290023484059525,-0.10811985098607216
2022-05-25,1.07329,1.07382,1.06418,1.0679,-0.005059021922428131,-0.050828435401189594
2022-05-26,1.06775,1.0731,1.06627,1.07239,0.004204513531229415,-0.1203860004221446
2022-05-27,1.07239,1.07651,1.06974,1.07309,0.0006527476011526367,-0.058698619114838584
2022-05-30,1.07326,1.07869,1.07243,1.0778,0.004389193823444382,-0.046958625034150825
2022-05-31,1.07756,1.07788,1.06791,1.07326,-0.004212284282798295,0.0021812391991211924
2022-06-01,1.0732,1.0739,1.06272,1.06484,-0.007845256508208776,-0.029340758330606856
2022-06-02,1.06453,1.0749900000000001,1.06405,1.07463,0.009193869501521235,-0.12187944562106347
2022-06-03,1.07443,1.07638,1.07039,1.07165,-0.0027730474675004,-0.04645037743280655
2022-06-06,1.07146,1.07516,1.06841,1.06955,-0.0019595950170298027,-0.044917433306931175
2022-06-07,1.0695000000000001,1.0714299999999999,1.06523,1.07049,0.0008788742929268789,-0.006022653790730398
2022-06-08,1.07036,1.07485,1.06715,1.07157,0.001008883782193104,0.04577859656771559
2022-06-09,1.07154,1.07739,1.06107,1.06159,-0.009313437292943871,0.10698507647992206
2022-06-10,1.06142,1.06424,1.0506,1.05207,-0.008967680554639701,0.08121575612427084
2022-06-13,1.05137,1.05195,1.03996,1.04076,-0.010750235250506335,-0.012213717218573568
2022-06-14,1.04078,1.04848,1.03969,1.04151,0.0007206272339443931,-0.06095907450505372
2022-06-15,1.0414,1.05076,1.0359099999999999,1.0443,0.002678802891955101,-0.06495417248294202
2022-06-16,1.04412,1.06009,1.03811,1.05483,0.01008330939385238,-0.12480132964045555
2022-06-17,1.05454,1.05602,1.04447,1.04962,-0.004939184513144235,0.009582200392681633
2022-06-20,1.04747,1.05457,1.04727,1.05104,0.0013528705626797422,-0.025856379075134724
2022-06-21,1.05104,1.05824,1.05053,1.05318,0.002036078550768705,-0.025082249390136292
2022-06-22,1.05299,1.06054,1.04691,1.05678,0.0034182191078449,0.007075644485133546
2022-06-23,1.05631,1.05812,1.04827,1.05215,-0.004381233558545916,0.04389070137992764
2022-06-24,1.05225,1.05711,1.05119,1.05534,0.0030318870883430105,0.10099837754818587
2022-06-27,1.05456,1.06149,1.05456,1.05829,0.002795307673356451,0.1019356708244048
2022-06-28,1.05817,1.06058,1.05033,1.0518,-0.0061325345604701376,0.1051055707813744
2022-06-29,1.0517,1.05353,1.04352,1.04411,-0.007311275907967318,-0.016199901547094952
2022-06-30,1.04394,1.04891,1.03823,1.04827,0.003984254532568343,-0.010106624173896737
2022-07-01,1.04826,1.04854,1.03657,1.04261,-0.005399372299121463,-0.07830135742983528
2022-07-04,1.04146,1.04627,1.04146,1.04221,-0.0003836525642377797,-0.10224864786897778
2022-07-05,1.04198,1.04488,1.02349,1.02656,-0.015016167566997196,-0.2416887508681587
2022-07-06,1.02641,1.02769,1.01618,1.0181,-0.008241115960099687,-0.43639727187132504
2022-07-07,1.01797,1.02213,1.01441,1.01587,-0.002190354582064624,-0.4679472361872541
2022-07-08,1.01564,1.01912,1.00717,1.01831,0.0024018821305875626,-0.5410363990652093
2022-07-11,1.01696,1.01831,1.00337,1.00396,-0.014091975920888622,-0.5042955393819922
2022-07-12,1.00396,1.00739,0.99996,1.00365,-0.0003087772421211943,-0.6991769163368527
2022-07-13,1.00346,1.01222,0.99977,1.00574,0.002082399242764099,-0.660367121927737
2022-07-14,1.00551,1.00598,0.99522,1.00178,-0.003937399327858304,-0.5772867594599702
2022-07-15,1.00154,1.00981,1.0007,1.00854,0.006747988580327213,-0.8271849691258002
2022-07-18,1.00816,1.02014,1.00734,1.01418,0.005592242251175161,-0.6489353187202788
2022-07-19,1.01408,1.02694,1.01193,1.02247,0.008174091384172355,-0.5382797046293456
2022-07-20,1.02245,1.02729,1.01552,1.01803,-0.004342425694641383,-0.4032835925756917
2022-07-21,1.01766,1.02783,1.01535,1.023,0.0048819779377817785,-0.4286125690948628
2022-07-22,1.02282,1.02553,1.01299,1.02109,-0.0018670576735091426,-0.3035200913310985
2022-07-25,1.02116,1.0258,1.01785,1.02188,0.0007736830250024695,-0.2443304164777531
2022-07-26,1.02185,1.02502,1.01077,1.01155,-0.010108819039417516,-0.15613945679336055
2022-07-27,1.01134,1.0221,1.00964,1.01975,0.008106371410212088,-0.23833059673128645
2022-07-28,1.02003,1.02344,1.01142,1.01963,-0.00011767590095601577,-0.17711484642901437
2022-07-29,1.01956,1.02542,1.01461,1.02258,0.0028932063591695645,-0.2813669586400906
2022-08-01,1.02075,1.02752,1.02052,1.02617,0.0035107277670205495,-0.21929208097393016
